user_id,signup_date,plan_tier,company_size,region,industry,acquisition_channel,is_enterprise,churned_90d,churned_30d,expansion_event,downgraded,avg_mrr,peak_mrr,lifetime_mrr,overdue_invoices,support_tickets,avg_seats,billing_months,total_sessions,avg_session_min,active_months,last_session_date,unique_features,total_events,event_success_rate,avg_latency_ms,session_mom_pct,engagement_signal,health_score,csm_priority_action
8ca23f91-5df8-4dac-9525-89c51870039d,2025-03-06,standard,200+,,education,seo,0,0,0,0,0,1321.6,1352.0,6608.0,0,15,165.2,5,2,9.8,2,2025-07-05,1,1,100.0,707.0,0.0,Stable,48,WARM — Expand Seat Count
cd607903-be16-4d20-a20b-85646f11fe2a,2024-12-16,free,11-50,,transport,ads,0,1,0,1,0,0.0,0.0,0.0,0,0,5.0,8,1,7.4,1,2025-07-11,0,0,0.0,0.0,0.0,Stable,25,MONITOR
a297d8c8-aec2-4bdf-bedf-7db8847dcfc3,2024-10-21,standard,1-10,APAC,energy,ads,0,0,0,1,0,66.24,88.0,662.4,0,2,8.4,10,6,19.1,5,2025-07-18,1,3,100.0,187.0,0.0,Stable,40,MONITOR
d2bccd90-800a-4755-af2c-800ec5aa1fe1,2025-01-30,standard,11-50,,telecom,seo,0,0,0,0,0,189.94,208.0,1329.6,0,10,24.4,7,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,30,WARM — Expand Seat Count
9a91b449-3e3f-4be4-8079-a5082342f02e,2025-02-23,free,51-200,,healthcare,partner,0,0,1,0,0,0.0,0.0,0.0,0,2,29.3,6,2,16.7,2,2025-07-10,1,1,100.0,115.0,0.0,Stable,28,MONITOR
7506afe3-2dfb-4a93-ac3f-f9e95415c511,2024-09-14,standard,11-50,APAC,telecom,seo,0,0,0,0,0,217.55,240.0,2393.0,0,4,15.2,11,10,12.4,6,2025-04-30,3,5,80.0,276.0,0.0,Stable,53,WARM — Expand Seat Count
a63d8445-0be7-467f-8ab9-51efef495af1,2025-05-01,premium,11-50,,education,seo,0,0,0,0,0,286.0,330.0,858.0,0,5,22.0,3,5,12.4,2,2025-07-27,2,5,100.0,165.0,300.0,Stable,46,MONITOR
4be8e627-a5ff-4133-ad7a-a5669bae335c,2024-12-01,premium,11-50,EU,manufacturing,seo,0,0,0,0,0,171.38,195.0,1371.0,0,1,12.4,8,3,18.3,3,2025-04-28,1,1,100.0,212.0,0.0,Stable,43,MONITOR
8f676bbc-93a1-4d22-a86d-c9ac0cf24ce0,2025-06-19,premium,1-10,,education,outbound,0,0,0,1,0,25.5,36.0,51.0,0,0,2.0,2,4,8.4,2,2025-07-29,4,4,100.0,199.0,200.0,Stable,53,MONITOR
5312fc24-f1c0-4d9b-8799-0bde68760f47,2024-12-24,free,11-50,EU,manufacturing,seo,0,1,1,1,0,0.0,0.0,0.0,0,0,3.8,8,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,25,MONITOR
f95e5b7e-65a7-4f86-b014-b3e960399e16,2024-12-16,standard,51-200,,media,partner,0,0,0,0,0,454.23,660.0,3633.8,1,13,43.5,8,7,18.2,5,2025-07-08,2,7,100.0,221.0,0.0,Stable,38,WARM — Expand Seat Count
05cbfc69-fe77-42b2-9154-82d9ec5993a5,2025-06-06,free,11-50,EU,finance,seo,0,1,0,0,0,0.0,0.0,0.0,0,0,7.0,2,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,25,MONITOR
ea87c6ba-5f05-4c94-91cc-d55d64f3ac40,2025-05-06,standard,1-10,APAC,finance,ads,0,0,0,1,0,40.0,48.0,120.0,0,2,5.0,3,1,15.1,1,2025-07-12,0,0,0.0,0.0,0.0,Stable,25,MONITOR
baea7d76-2ebb-4e6b-932a-6abc7f56b23f,2025-04-19,free,11-50,,software,partner,0,0,0,1,0,0.0,0.0,0.0,0,0,1.8,4,1,6.8,1,2025-06-24,1,1,100.0,360.0,0.0,Stable,25,MONITOR
63c932cc-3fad-4690-aba0-1bf61f02dbbf,2025-04-18,free,1-10,,software,partner,0,0,0,1,0,0.0,0.0,0.0,0,1,1.8,4,2,11.6,2,2025-05-14,0,0,0.0,0.0,0.0,Stable,28,MONITOR
37d897f1-426f-4716-be29-749bd31d3fe4,2024-09-14,premium,1-10,EU,software,seo,0,0,0,1,0,87.55,120.0,963.0,0,0,6.1,11,12,13.0,8,2025-07-20,3,13,92.3,219.0,100.0,Stable,53,MONITOR
9331b8e1-dae9-49fc-bcaf-9a71531ca9ad,2025-06-30,standard,1-10,,education,partner,0,0,0,0,0,72.0,72.0,144.0,0,0,9.0,2,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,30,AT-RISK — Gone Dark
9a51012a-6b6c-4b90-b4a7-d6c52a89025c,2025-03-24,free,51-200,EU,education,ads,0,0,1,0,0,0.0,0.0,0.0,0,0,15.0,5,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,25,AT-RISK — Gone Dark
9ca879a1-7956-4af1-8918-56e64fea38c6,2024-05-11,free,51-200,APAC,education,seo,0,0,0,1,0,0.0,0.0,0.0,1,7,22.7,15,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,0,AT-RISK — Gone Dark
3623fac2-54b3-4ea5-bb40-fde8cf820ce8,2025-03-14,free,51-200,,software,outbound,0,1,0,0,0,20.8,104.0,104.0,0,0,12.6,5,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,30,MONITOR
3eb8a8a6-082d-40fa-8100-8c951c1af8b8,2025-03-11,free,1-10,EU,software,ads,0,0,0,1,0,0.0,0.0,0.0,0,0,1.2,5,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,25,AT-RISK — Gone Dark
c9fb3032-84dd-4581-8217-3416b6dba14a,2024-06-09,free,1-10,,telecom,seo,0,0,0,1,0,0.0,0.0,0.0,0,1,2.7,14,1,4.7,1,2025-04-26,1,2,100.0,170.0,0.0,Stable,20,MONITOR
4d78f187-2ec5-4296-9f24-021b96461d69,2024-03-06,premium,200+,APAC,education,ads,0,1,0,0,0,2351.12,2520.0,39969.0,0,84,160.6,17,17,14.3,13,2025-07-10,4,16,93.8,192.0,0.0,Stable,80,MONITOR
063ce00a-ef8f-4bdc-80c2-48a1b8c818b2,2024-07-03,free,11-50,APAC,media,seo,0,0,0,1,0,0.0,0.0,0.0,0,0,8.9,13,1,12.4,1,2024-11-19,1,1,100.0,379.0,0.0,Stable,25,MONITOR
43600b4a-47fa-46b9-8369-55ccd85d2456,2025-03-08,free,1-10,,education,seo,0,1,0,1,0,0.0,0.0,0.0,1,0,1.2,5,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,10,MONITOR
b503e7e0-346a-49df-8511-2d043e65811f,2024-04-04,free,200+,EU,finance,partner,0,0,0,1,0,0.0,0.0,0.0,0,2,13.1,16,1,23.7,1,2024-09-08,1,1,100.0,149.0,0.0,Stable,20,MONITOR
00d7afaa-1573-4e3d-937b-4bba0384b141,2024-09-16,standard,11-50,,manufacturing,seo,0,0,0,1,0,127.42,152.0,1401.6,1,2,17.2,11,6,9.0,6,2025-06-12,2,5,100.0,210.0,0.0,Stable,43,WARM — Expand Seat Count
6c7a5525-be39-4cf7-9797-a9c9fda70098,2024-10-10,standard,1-10,,telecom,seo,0,0,0,1,0,62.56,96.0,625.6,0,0,8.0,10,3,16.1,2,2025-04-22,1,3,66.7,125.0,-50.0,Mild Decline,38,MONITOR
7f63d18a-e660-4db7-bfda-9e88ecae6f8e,2025-06-02,premium,51-200,EU,energy,partner,1,0,0,0,0,787.5,795.0,1575.0,0,2,52.5,2,3,13.1,1,2025-07-31,1,1,100.0,108.0,0.0,Stable,45,MONITOR
5a13eac5-27ac-43c2-bc03-70df8940bc17,2024-02-15,free,1-10,,healthcare,ads,0,1,0,1,0,0.0,0.0,0.0,0,0,1.8,18,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,25,MONITOR
fd0bde3c-ab4f-466d-b530-9550193b1ad1,2025-01-05,premium,11-50,EU,energy,ads,0,0,0,1,0,122.14,180.0,855.0,0,3,8.1,7,7,9.9,4,2025-06-17,3,6,100.0,364.0,0.0,Stable,46,MONITOR
57a44319-bad2-4d75-b242-f42a4c782465,2025-01-28,standard,51-200,,media,seo,0,0,0,1,0,639.54,768.0,4476.8,0,11,82.1,7,4,11.8,3,2025-06-22,2,4,75.0,252.0,-50.0,Mild Decline,56,WARM — Expand Seat Count
802494a4-7838-4d95-8312-72a8df7b198b,2024-07-29,free,11-50,APAC,energy,outbound,0,1,0,1,0,0.0,0.0,0.0,0,1,3.3,13,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,20,MONITOR
af9d1959-7278-47e6-8794-638456fdfca3,2024-09-02,free,1-10,EU,transport,ads,0,1,0,1,0,0.0,0.0,0.0,1,0,2.2,11,1,31.3,1,2025-07-06,0,0,0.0,0.0,0.0,Stable,10,MONITOR
03bb3d89-a4e0-4ef5-a9c7-d8fba1cce15c,2024-07-03,free,1-10,,education,partner,0,0,0,1,0,0.0,0.0,0.0,0,3,1.6,13,1,33.5,1,2024-08-21,2,2,100.0,214.0,0.0,Stable,23,MONITOR
2fa47524-04e5-4e8e-a151-0ab513110493,2024-03-16,free,51-200,EU,media,seo,0,0,0,1,0,0.0,0.0,0.0,1,5,29.3,17,3,12.1,3,2025-05-10,3,4,100.0,303.0,0.0,Stable,16,WARM — Nurture to Standard
746fb360-bcfd-4aba-8116-5e15e55a9f6b,2025-01-17,free,11-50,,telecom,seo,0,0,0,1,0,0.0,0.0,0.0,0,0,1.3,7,2,16.2,2,2025-07-09,1,3,33.3,429.0,0.0,Stable,33,MONITOR
c9c48e55-6d76-41e6-a0b2-92ba6fbcf5d0,2024-02-21,free,1-10,,software,ads,0,0,1,1,0,0.0,0.0,0.0,1,0,6.8,18,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,10,AT-RISK — Gone Dark
de6bd895-56e5-4546-8d6d-b7890fe6690f,2025-02-03,standard,51-200,EU,media,seo,0,0,0,0,0,537.33,584.0,3224.0,0,13,72.0,6,1,6.5,1,2025-06-26,0,0,0.0,0.0,0.0,Stable,40,WARM — Expand Seat Count
b62a54de-0895-4242-9cc6-a8aa47ee5eda,2024-04-18,free,1-10,EU,finance,ads,0,0,0,1,0,0.0,0.0,0.0,0,4,3.9,16,2,11.6,2,2025-03-29,2,2,100.0,569.0,0.0,Stable,31,WARM — Nurture to Standard
32fa8921-c00e-463d-be82-3925ca79f11f,2024-05-29,free,11-50,,education,ads,0,0,0,1,0,0.0,0.0,0.0,0,1,3.0,15,2,9.4,1,2025-01-27,0,0,0.0,0.0,0.0,Stable,20,MONITOR
db0d61ba-94d2-48f3-94b0-c047c5a52d2a,2025-01-24,free,51-200,EU,media,seo,0,0,0,1,0,0.0,0.0,0.0,0,1,5.7,7,1,3.8,1,2025-07-04,0,0,0.0,0.0,0.0,Stable,20,MONITOR
77579fd8-bb2a-4dbf-a390-b649a5225bca,2025-06-28,premium,11-50,,education,ads,0,0,0,0,0,345.0,345.0,690.0,0,1,23.0,2,1,15.1,1,2025-06-30,2,3,100.0,121.0,0.0,Stable,43,MONITOR
3036035b-01fd-4682-a57f-0b1d2d3618eb,2025-06-17,free,200+,APAC,healthcare,partner,0,0,0,0,0,0.0,0.0,0.0,0,1,92.0,2,1,11.0,1,2025-06-22,1,1,100.0,549.0,0.0,Stable,20,MONITOR
a889e794-dffe-4601-8a8b-79b14f55a663,2024-03-03,standard,11-50,EU,software,seo,0,0,0,1,0,103.81,120.0,1764.8,1,5,13.1,17,8,14.5,7,2025-02-06,2,7,100.0,224.0,0.0,Stable,38,MONITOR
7fccb39d-28e4-4cb5-995c-17e70e414fc1,2025-01-23,standard,11-50,,energy,partner,0,0,0,0,0,163.43,176.0,1144.0,0,5,20.4,7,8,18.4,6,2025-07-10,4,4,75.0,170.0,0.0,Stable,60,WARM — Expand Seat Count
9b0e651a-6561-4ba2-b3ee-06e5c6203f03,2024-04-02,free,1-10,APAC,education,seo,0,1,0,1,0,0.0,0.0,0.0,0,2,3.6,16,2,8.7,1,2024-11-20,2,2,100.0,215.0,0.0,Stable,28,MONITOR
49f166ba-9b04-4c81-ad51-d09eb5c9c3ce,2024-05-07,free,11-50,APAC,manufacturing,seo,0,1,0,1,0,0.0,0.0,0.0,1,1,5.3,15,1,7.8,1,2024-12-14,1,1,100.0,240.0,0.0,Stable,5,MONITOR
84e35731-ca6a-45f6-a9f6-197a0e864d5b,2025-02-12,standard,200+,,healthcare,partner,1,0,0,1,0,2470.67,2816.0,14824.0,0,44,308.8,6,8,17.3,4,2025-07-12,4,10,100.0,257.0,0.0,Stable,63,WARM — Expand Seat Count
4af133d5-1463-4da7-8881-4e820ab7a1f4,2025-06-10,free,11-50,EU,software,partner,0,1,0,1,0,0.0,0.0,0.0,0,0,6.0,2,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,25,MONITOR
af5d0153-538c-42d7-a7e6-a507b322f4c6,2025-04-27,standard,11-50,,media,ads,0,0,1,0,0,152.8,168.0,611.2,0,1,21.3,4,2,10.4,2,2025-06-07,0,0,0.0,0.0,0.0,Stable,43,WARM — Expand Seat Count
6ca092cd-9a9f-464b-b0a1-b9048c99842b,2024-09-02,standard,11-50,,telecom,partner,0,0,0,1,0,80.73,96.0,888.0,1,1,10.5,11,12,21.6,7,2025-06-19,3,6,100.0,271.0,0.0,Stable,33,MONITOR
934d8e63-35a1-4b54-88c7-c51867dbbe90,2024-04-24,free,1-10,LATAM,education,ads,0,0,0,1,0,0.0,0.0,0.0,1,0,2.4,16,1,10.4,1,2025-06-30,0,0,0.0,0.0,0.0,Stable,10,MONITOR
c5a28616-65f0-46b4-8332-77f5f0d7f7c7,2025-03-12,free,1-10,EU,finance,partner,0,0,0,1,0,0.0,0.0,0.0,0,0,1.4,5,1,19.7,1,2025-05-18,0,0,0.0,0.0,0.0,Stable,25,MONITOR
904fcd5a-7c32-4035-a7e6-4084ceab3e68,2024-05-17,standard,51-200,APAC,education,ads,0,0,0,0,1,13.33,200.0,200.0,0,3,24.5,15,13,16.0,10,2025-07-12,3,8,87.5,327.0,0.0,Stable,53,WARM — Expand Seat Count
57111c17-8897-4cf3-81c0-dcb95c58e50e,2025-06-03,free,200+,EU,energy,outbound,0,0,0,0,0,0.0,0.0,0.0,0,4,115.5,2,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,15,AT-RISK — Gone Dark
d6ac1396-5967-400f-afce-da8ab49d8230,2025-01-22,free,11-50,EU,manufacturing,seo,0,1,1,1,0,0.0,0.0,0.0,0,0,4.3,7,1,3.9,1,2025-01-25,1,1,100.0,3468.0,0.0,Stable,25,MONITOR
2da92d81-6fcc-4810-967f-7ba745d712d8,2024-06-10,standard,11-50,EU,finance,outbound,0,0,0,1,0,146.06,160.0,2044.8,0,7,19.4,14,3,18.3,2,2025-07-06,2,3,100.0,332.0,-50.0,Mild Decline,46,WARM — Expand Seat Count
f02505f0-515c-4fc5-afa2-bfd0eb2d7cc6,2024-02-22,standard,1-10,APAC,transport,outbound,0,0,0,1,0,11.73,24.0,211.2,0,1,1.5,18,9,17.6,6,2025-07-16,2,4,100.0,573.0,0.0,Stable,48,MONITOR
c38412e7-e3ea-4b2d-8aa5-e69ac74cede4,2024-09-13,standard,1-10,APAC,telecom,seo,0,0,0,1,0,61.09,80.0,672.0,0,2,7.7,11,6,16.1,5,2025-06-07,1,3,100.0,316.0,-50.0,Mild Decline,40,MONITOR
28dc96b5-d8a1-4475-8a4b-5359208b9980,2024-05-16,free,51-200,APAC,healthcare,seo,0,0,0,1,0,0.0,0.0,0.0,0,1,11.4,15,2,14.5,2,2025-04-20,1,1,100.0,158.0,0.0,Stable,28,MONITOR
cf381633-742b-4925-b26e-372ed08937a7,2025-02-28,free,200+,LATAM,manufacturing,outbound,0,1,0,0,0,0.0,0.0,0.0,0,1,83.0,6,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,20,MONITOR
f65fc55b-2dd4-4318-ad3b-50f55e7bf24d,2024-05-11,free,1-10,,education,partner,0,0,0,1,0,0.0,0.0,0.0,0,1,2.6,15,1,8.0,1,2024-06-15,0,0,0.0,0.0,0.0,Stable,20,MONITOR
cc5e2d04-a476-4722-8b16-465c1bbe1101,2024-06-27,free,200+,,software,ads,0,0,0,1,0,0.0,0.0,0.0,0,3,50.1,14,6,7.0,5,2025-07-20,2,6,66.7,173.0,0.0,Stable,38,WARM — Nurture to Standard
19881743-bf52-4526-912d-fe75863739ef,2024-09-17,free,51-200,EU,transport,seo,0,0,0,1,0,0.0,0.0,0.0,0,1,22.0,11,4,11.0,4,2025-07-24,2,4,100.0,453.0,0.0,Stable,36,WARM — Nurture to Standard
0e9c7a20-486a-4e81-a7bb-ceef5b4905e3,2024-04-27,premium,51-200,,retail,outbound,0,0,0,0,0,796.13,855.0,12738.0,0,32,55.1,16,13,14.2,10,2025-07-21,3,11,100.0,196.0,0.0,Stable,73,MONITOR
64e3dd15-6553-4826-9089-733e2d62e2c3,2024-05-03,free,51-200,EU,healthcare,ads,0,1,0,1,0,0.0,0.0,0.0,0,8,37.9,15,2,13.9,2,2025-01-24,2,3,100.0,96.0,0.0,Stable,31,WARM — Nurture to Standard
dd4d93cd-a39a-44d3-a0f8-56dea4ae3c82,2024-07-02,standard,11-50,APAC,transport,ads,0,0,0,1,0,42.58,64.0,553.6,0,1,5.6,13,2,9.2,2,2025-01-21,2,3,100.0,194.0,0.0,Stable,41,MONITOR
9c30967e-2b50-4a2c-833a-098fe99995f1,2025-03-29,free,51-200,APAC,transport,outbound,0,0,0,0,0,0.0,0.0,0.0,0,1,23.8,5,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,20,AT-RISK — Gone Dark
a0f2dc60-3712-41d1-bad5-dd9460d9727d,2025-01-19,standard,200+,,media,outbound,1,0,0,0,0,752.57,1185.0,5268.0,0,10,76.7,7,6,7.9,4,2025-05-25,3,5,100.0,184.0,100.0,Stable,56,WARM — Expand Seat Count
22ac85b3-8f1e-4270-8590-85fbfab03dde,2025-03-15,standard,11-50,EU,healthcare,outbound,0,1,0,0,0,139.2,144.0,696.0,0,4,17.4,5,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,30,WARM — Expand Seat Count
1cf3c30d-8963-4c5d-b13d-addb3b4b3fee,2024-04-27,standard,51-200,EU,manufacturing,outbound,0,0,0,0,0,696.0,736.0,11136.0,0,22,88.1,16,7,11.5,6,2025-07-22,3,5,100.0,249.0,100.0,Stable,63,WARM — Expand Seat Count
0d9b052a-b904-4f1e-b93b-99926cb22373,2024-08-29,free,11-50,LATAM,software,outbound,0,0,0,1,0,0.0,0.0,0.0,0,2,3.3,12,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,20,AT-RISK — Gone Dark
c4e7500f-2773-4087-8ca4-ca3aa853ffdf,2025-02-17,free,11-50,,energy,seo,0,1,0,1,0,0.0,0.0,0.0,0,0,3.8,6,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,25,MONITOR
b30fb583-9fdf-4732-983c-0ddfc8ed555c,2024-07-02,standard,51-200,,transport,partner,0,0,0,0,0,621.78,696.0,8083.2,0,24,82.8,13,10,16.3,8,2025-07-19,3,5,100.0,226.0,-50.0,Mild Decline,63,HOT — Standard to Enterprise
b291fcab-033e-48df-b782-a40a6d9ed2f2,2024-02-05,premium,1-10,APAC,telecom,ads,0,0,0,1,0,26.0,45.0,468.0,0,0,1.8,18,17,13.5,11,2025-06-18,4,13,100.0,174.0,0.0,Stable,70,MONITOR
3d40b093-45b6-494f-9ac9-1ca96a444058,2024-04-16,free,11-50,APAC,manufacturing,outbound,0,0,0,1,0,0.0,0.0,0.0,0,1,7.3,16,1,8.4,1,2025-01-30,0,0,0.0,0.0,0.0,Stable,20,MONITOR
7eb445bf-fc79-4652-bbc4-6c01b157c9cd,2025-03-17,free,1-10,,software,partner,0,0,0,1,0,0.0,0.0,0.0,1,0,1.4,5,1,19.8,1,2025-05-14,1,1,100.0,121.0,0.0,Stable,10,MONITOR
b787bcdc-9645-45a8-9407-8e6ff7d7bf33,2024-02-04,premium,1-10,EU,transport,seo,0,0,0,1,0,40.33,60.0,726.0,1,0,2.8,18,14,12.4,10,2025-07-23,4,7,100.0,292.0,0.0,Stable,55,MONITOR
0624ce8b-01b6-47da-a432-818f6da9854b,2025-02-06,standard,1-10,,education,partner,0,0,0,1,0,30.67,32.0,184.0,0,0,3.8,6,8,28.4,5,2025-07-29,2,4,100.0,224.0,100.0,Stable,53,MONITOR
6bd94b38-e957-49bd-9a31-a923517e73f3,2024-04-23,free,11-50,APAC,retail,seo,0,0,0,1,0,0.0,0.0,0.0,0,0,3.1,16,1,5.4,1,2025-05-29,0,0,0.0,0.0,0.0,Stable,25,MONITOR
6e15aec6-eb2f-4a77-bf81-7e557ba458f5,2025-04-06,standard,11-50,APAC,finance,seo,0,0,0,0,0,99.2,112.0,396.8,0,1,13.8,4,1,11.6,1,2025-05-01,2,2,100.0,337.0,0.0,Stable,33,MONITOR
ceead2ae-60dd-4885-bb88-944e304d6f80,2025-05-17,free,1-10,APAC,healthcare,seo,0,0,0,0,0,0.0,0.0,0.0,0,0,1.0,3,1,5.6,1,2025-06-08,0,0,0.0,0.0,0.0,Stable,25,MONITOR
445307a0-fcb0-40e7-b647-a143fdd36a48,2025-01-27,free,1-10,APAC,finance,seo,0,0,0,1,0,0.0,0.0,0.0,0,0,1.3,7,2,16.0,2,2025-07-17,0,0,0.0,0.0,0.0,Stable,33,MONITOR
829cd304-a6f4-4b8c-ad5b-045347951c57,2025-03-18,standard,1-10,,education,seo,0,0,0,1,0,36.8,48.0,184.0,0,0,5.0,5,2,8.6,2,2025-07-20,0,0,0.0,0.0,0.0,Stable,38,MONITOR
46ca6069-ae0f-4b08-a7c4-413d30555bfa,2024-03-06,free,11-50,,retail,outbound,0,0,0,1,0,0.0,0.0,0.0,0,3,3.1,17,3,15.1,3,2024-12-08,3,3,100.0,208.0,0.0,Stable,31,WARM — Nurture to Standard
9d397af2-c2a4-4af7-a3cc-f6201c25bc78,2024-09-29,free,1-10,APAC,software,ads,0,1,0,1,0,0.0,0.0,0.0,0,1,2.9,11,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,20,MONITOR
ba052daf-65a2-4b52-8ae6-2a594271cf81,2024-04-20,premium,11-50,,energy,ads,0,0,0,1,0,265.5,300.0,4248.0,2,11,18.1,16,13,12.5,9,2025-06-11,4,13,92.3,331.0,-50.0,Mild Decline,55,MONITOR
73795feb-42cd-4fce-95b2-12fd6ce9e9e9,2024-04-15,free,11-50,,media,partner,0,0,0,1,0,0.0,0.0,0.0,2,0,1.3,16,3,12.4,3,2025-02-26,2,2,100.0,149.0,0.0,Stable,26,WARM — Nurture to Standard
cd9c7f2b-e7b3-491a-a15c-a44c7abf8144,2024-11-10,standard,1-10,APAC,transport,ads,0,0,0,0,0,58.67,64.0,528.0,0,2,7.3,9,3,11.4,3,2025-04-14,1,2,100.0,322.0,0.0,Stable,33,MONITOR
2882d2fe-0811-4620-ade7-34dbb9358c9c,2024-09-25,premium,1-10,,telecom,seo,0,0,0,1,0,106.36,165.0,1170.0,0,0,7.4,11,7,14.5,7,2025-07-22,1,2,100.0,210.0,0.0,Stable,55,MONITOR
b61a178b-c596-4ea4-9ece-1d8df1f1adb6,2025-01-02,free,11-50,EU,education,partner,0,0,0,1,0,0.0,0.0,0.0,1,0,1.1,7,4,9.6,3,2025-04-22,1,2,100.0,231.0,100.0,Stable,18,MONITOR
3ece094d-7941-4ee8-b284-33990c7c347e,2024-04-23,free,51-200,APAC,healthcare,ads,0,1,0,1,0,0.0,0.0,0.0,1,1,8.1,16,2,10.2,2,2025-05-08,2,2,100.0,139.0,0.0,Stable,21,WARM — Nurture to Standard
222eb539-a29d-4cab-ac59-a1fbe296204b,2024-12-14,free,11-50,,education,seo,0,0,0,1,0,0.0,0.0,0.0,1,0,2.6,8,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,10,AT-RISK — Gone Dark
5ad61475-0eba-4d71-aef0-9bc8c827303c,2024-11-23,standard,11-50,APAC,transport,ads,0,0,0,0,0,136.89,152.0,1232.0,0,6,17.1,9,2,6.6,2,2025-07-30,0,0,0.0,0.0,0.0,Stable,38,WARM — Expand Seat Count
6029a1f7-4c81-4ba9-a6ce-ab494439448a,2025-01-07,free,1-10,APAC,transport,ads,0,0,0,1,0,0.0,0.0,0.0,0,0,2.9,7,1,19.8,1,2025-06-30,0,0,0.0,0.0,0.0,Stable,25,MONITOR
332c283d-0a46-4802-8834-3cbf1a192146,2025-03-30,premium,11-50,EU,media,ads,0,0,0,0,0,126.6,135.0,633.0,0,0,8.8,5,4,12.2,2,2025-07-22,1,3,100.0,391.0,0.0,Stable,48,MONITOR
a37a5a05-7c64-47a9-8a40-e5332374aa2e,2024-02-19,premium,1-10,APAC,transport,seo,0,0,0,1,0,74.33,105.0,1338.0,0,0,5.0,18,14,21.6,10,2025-06-03,4,14,92.9,160.0,0.0,Stable,70,MONITOR
137d5a3a-2f71-4705-a62b-dbd32357fb89,2024-02-04,standard,1-10,LATAM,media,seo,0,1,0,1,0,40.71,56.0,732.8,0,1,5.2,18,6,25.4,6,2025-06-07,2,4,100.0,315.0,0.0,Stable,48,MONITOR
8823af1e-519c-4556-8203-282f97f0cf51,2025-05-12,free,51-200,EU,retail,partner,0,0,0,0,0,0.0,0.0,0.0,0,0,13.0,3,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,25,AT-RISK — Gone Dark
b447165b-13ea-44bf-90d5-0bf0afb2a52c,2024-08-08,free,1-10,EU,telecom,seo,0,1,0,1,0,0.0,0.0,0.0,0,0,1.3,12,1,7.9,1,2025-03-09,2,2,100.0,77.0,0.0,Stable,33,MONITOR
7a988a73-b74e-4750-afa4-3e40ed668fbe,2024-11-07,premium,11-50,LATAM,telecom,seo,0,1,0,1,0,150.33,165.0,1353.0,0,2,10.2,9,9,15.8,5,2025-07-18,3,7,100.0,184.0,0.0,Stable,58,MONITOR
516889e4-f013-4b60-8c30-56496c1c98ea,2024-04-03,free,11-50,EU,healthcare,seo,0,0,0,1,0,0.0,0.0,0.0,1,0,5.1,16,0,0.0,0,,0,0,0.0,0.0,0.0,Gone Dark,10,AT-RISK — Gone Dark
106dbb48-09de-4e71-ab92-3c7d74bd6656,2024-10-11,premium,11-50,EU,manufacturing,partner,0,0,0,0,0,303.0,315.0,3030.0,0,3,20.2,10,10,11.7,7,2025-07-27,2,4,100.0,194.0,200.0,Stable,53,MONITOR
9729b473-3bed-4396-831f-830739113bca,2024-02-02,standard,51-200,EU,telecom,partner,0,1,0,1,0,109.42,136.0,1969.6,0,4,14.6,18,11,9.2,8,2025-06-18,4,11,100.0,201.0,100.0,Stable,60,MONITOR
9b8e4cde-353e-4684-8df8-26433630baa4,2024-04-07,free,200+,,finance,seo,0,1,0,0,0,0.0,0.0,0.0,0,10,62.4,16,3,12.9,3,2025-01-26,1,2,100.0,244.0,0.0,Stable,23,MONITOR
ff5233e1-d83d-4e1d-a645-1cfa77cb5eba,2024-11-12,premium,1-10,EU,energy,partner,0,0,0,1,0,30.67,45.0,276.0,1,0,2.1,9,9,13.0,6,2025-06-20,2,6,83.3,224.0,-50.0,Mild Decline,38,MONITOR
2d3847d6-e5a5-444d-8ef3-66a71b64aa59,2024-06-11,premium,51-200,EU,energy,partner,1,0,0,0,0,1218.43,1305.0,17058.0,0,30,84.9,14,24,12.5,14,2025-07-28,4,15,86.7,204.0,-75.0,Rapid Decline,80,AT-RISK — Rapid Decline
