user_id,plan_tier,company_size,industry,acquisition_channel,is_enterprise,churned_90d,expansion_event,session_count,active_months,unique_features,total_events,event_success_rate,avg_mrr,peak_mrr,overdue_invoices,support_tickets,avg_seats,health_score
5ae0b34e-48bb-4146-b42e-1aec1e935f14,free,1-10,energy,outbound,0,0,1,3,3,0,0,0.0,0.0,0.0,0,2,3.6,30
0de80998-9664-48b1-a497-5a030e8e93e7,premium,11-50,retail,outbound,0,0,0,4,3,2,2,100.0,343.5,375.0,0,1,23.7,50
48b788f1-a37a-45f2-9951-803af08cf0cb,free,1-10,media,ads,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1.7,25
06d11d8f-a20e-400c-97a3-4b4dc55eafd0,standard,1-10,media,partner,0,1,1,5,5,3,4,100.0,64.36,90.0,0,0,5.9,55
ece2a5d3-86fc-4c37-b127-4677e7ada971,standard,1-10,manufacturing,outbound,0,0,1,1,1,0,0,0.0,33.28,56.0,0,3,4.2,20
b50acfbc-7a5a-4d9c-a64d-21335c7392ad,free,51-200,media,seo,0,0,1,4,4,1,1,100.0,0.0,0.0,0,8,32.1,35
b9699749-9a0d-4b00-a0af-db7718f84956,standard,11-50,retail,partner,0,0,0,2,1,1,1,100.0,111.33,135.0,0,0,8.7,40
a1165f2e-018b-4f59-9d87-5fd407022708,free,11-50,media,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,6.0,25
74be288d-76ed-446f-9bda-175d3d0d9f51,free,51-200,education,partner,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,9.0,25
c42fb177-42e2-47b7-826b-51e29dff2632,free,1-10,finance,partner,0,0,1,1,1,1,1,100.0,32.21,80.0,1,3,6.7,15
d99fe746-4b0f-4369-baec-57584e18268e,free,51-200,energy,ads,0,1,0,1,1,1,1,100.0,0.0,0.0,0,0,23.9,25
8ac4ead0-48f1-4ad9-a76f-553e30d557d0,standard,200+,media,seo,0,0,0,5,3,1,3,100.0,1226.0,1280.0,0,20,153.3,50
12999b04-7bea-424e-9909-63423a636a6a,free,1-10,transport,seo,0,1,1,3,3,1,2,100.0,0.0,0.0,1,2,1.8,25
5c49d106-a2ef-49c0-9663-9e3b3163e272,premium,1-10,media,ads,0,0,0,2,1,1,2,100.0,100.5,105.0,0,0,7.5,40
90d03647-ecda-4e55-945e-b4b38c66a91d,free,11-50,finance,seo,0,0,1,1,1,1,1,100.0,0.0,0.0,0,2,6.6,20
1bcca23e-398e-472e-8bad-90385137b784,standard,11-50,healthcare,seo,0,0,0,0,0,0,0,0.0,155.2,176.0,0,1,21.5,35
178f71a7-9d6a-4436-b8e5-1552716c5d60,free,11-50,media,seo,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,9.7,25
5b684357-1bf3-494d-bf5c-51c7e6bdb7d8,standard,1-10,media,seo,0,0,1,2,1,1,1,100.0,17.6,24.0,0,1,2.3,25
92164d50-9dde-440e-b409-bf58074ed775,standard,11-50,media,ads,0,0,1,8,5,3,7,100.0,114.13,152.0,0,8,14.8,55
f644b0f2-870a-4df5-bd10-4d389b35be0b,standard,1-10,energy,ads,0,0,1,2,2,2,2,100.0,10.2,19.2,0,1,1.4,40
e2c5ce99-f7aa-43a3-b973-b265821305d4,free,11-50,energy,partner,0,0,1,1,1,0,0,0.0,0.0,0.0,1,0,3.2,20
58647753-0ece-4cba-8e3a-a57cf85ac6e1,standard,1-10,healthcare,seo,0,0,1,4,4,1,3,100.0,54.17,64.0,0,5,7.1,40
a95c0f9e-0b93-450f-9725-0e85597df2f8,free,1-10,media,partner,0,0,1,1,1,0,0,0.0,0.0,0.0,0,0,2.4,25
adff04a1-3054-47cd-9736-52fbb108252d,premium,11-50,finance,seo,0,0,1,19,11,2,8,87.5,258.53,330.0,1,11,17.4,70
2b271c7b-7ae1-4de4-be30-0eed6c1a8309,free,1-10,software,seo,0,0,1,2,2,0,0,0.0,0.0,0.0,1,0,1.8,30
a8686724-5c5d-402e-83c8-0816e400f520,premium,11-50,education,outbound,0,0,1,14,11,2,11,90.9,246.67,300.0,1,8,16.4,70
1d824ada-dbde-4647-bbc0-79795eff687c,standard,11-50,retail,seo,0,0,1,5,5,3,6,100.0,101.42,152.0,0,7,13.7,55
93b2a6a0-faa8-4eba-9cd4-d4c073a474a7,free,1-10,healthcare,ads,0,1,1,0,0,0,0,0.0,0.0,0.0,0,1,2.8,20
563db08d-61a1-4ccd-a5fa-50a740200baa,free,11-50,telecom,seo,0,0,1,1,1,2,2,100.0,0.0,0.0,0,1,4.7,25
c0238309-0e67-4de3-b725-80edb57a1159,standard,200+,energy,outbound,0,0,0,2,2,0,0,0.0,1976.0,2096.0,0,39,247.0,50
2d83bc79-ba16-43f4-a4f1-e797143f7ebe,free,11-50,energy,seo,0,1,1,0,0,0,0,0.0,0.0,0.0,0,2,5.5,20
14c99f56-9cd4-457b-816e-5a58274e051f,free,11-50,software,outbound,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,3.4,25
0554f20a-c9e8-4152-869e-56922eea1d73,standard,1-10,retail,partner,0,0,1,5,4,2,2,100.0,15.3,24.0,0,1,1.9,50
bb5e9d69-150a-4a4c-9ded-6942c01b3e8f,free,1-10,telecom,seo,0,1,1,2,2,2,2,100.0,0.0,0.0,0,1,4.8,35
6afa66ba-4ca2-421a-bc0e-6cc6a9fe3d6a,free,11-50,transport,ads,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,1.0,20
33dace84-6fd3-4089-a463-638e013a49d7,free,11-50,education,ads,0,1,1,1,1,3,3,100.0,0.0,0.0,1,1,5.4,20
960b210e-1622-4e43-94ff-4a6425918281,standard,1-10,transport,ads,0,0,1,1,1,1,1,100.0,45.87,56.0,0,0,6.0,30
f803ac70-a267-4223-b199-cec602f3c0f8,free,1-10,healthcare,ads,0,0,1,0,0,0,0,0.0,0.0,0.0,0,2,1.2,20
75ab51b5-b024-47e1-b608-97c78a8b0daf,free,11-50,finance,partner,0,0,1,1,1,2,2,50.0,0.0,0.0,0,1,6.3,25
b82fead8-0e94-4f81-9f93-5db654543652,standard,51-200,manufacturing,partner,0,0,0,14,8,3,9,88.9,518.4,560.0,0,24,67.0,75
8e45abcc-5d1b-4ffa-8ed2-9802e6ff633c,standard,51-200,education,ads,0,0,0,2,2,1,2,100.0,907.43,944.0,0,38,113.4,50
3ede9c2f-eca9-4b3e-8307-96424d732ee7,free,11-50,telecom,partner,0,1,1,1,1,1,1,100.0,0.0,0.0,1,0,11.4,20
1f5aa6fb-f9db-4e8b-96ee-19eb1c3ed2ca,free,11-50,retail,ads,0,0,1,1,1,0,0,0.0,0.0,0.0,1,3,5.4,10
41a78cf5-f614-4dad-9fa3-7e4fe732cbce,free,51-200,manufacturing,ads,0,0,1,3,3,1,1,100.0,0.0,0.0,0,0,4.0,35
2ddf4580-0f91-47b7-8785-574fb5334a8c,free,11-50,media,seo,0,1,1,1,1,1,1,0.0,0.0,0.0,0,0,6.0,25
43712bbb-5ff6-4a36-af28-dec0de52b688,free,1-10,media,seo,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,1.8,25
19ccb319-5152-4d25-a04d-cdba9609a446,standard,11-50,retail,ads,0,0,1,3,2,1,1,100.0,130.22,152.0,0,6,17.0,40
42c414c8-4c0a-4ae5-a4a1-c98b6df9acbb,standard,51-200,telecom,partner,0,0,0,6,5,3,4,75.0,244.8,264.0,0,2,31.2,60
a7b29cbe-edda-4de5-88df-e441dd1cb01a,standard,1-10,education,partner,0,0,1,8,7,3,8,87.5,85.84,112.0,0,5,11.4,55
d4b3b984-18f6-401f-a382-031c23bab3fa,premium,1-10,retail,seo,0,0,0,6,2,2,7,100.0,125.0,135.0,0,1,8.3,50
e5541649-3816-4f80-88e0-b247a7057482,free,51-200,energy,ads,0,1,1,0,0,0,0,0.0,0.0,0.0,1,3,10.9,10
01ac02f0-0d33-4863-8468-f217f3aef458,premium,200+,telecom,seo,1,0,0,27,15,4,22,95.5,5653.33,6015.0,0,190,376.9,85
d155d7f9-e027-4301-92c2-a09470160803,free,11-50,telecom,ads,0,0,1,0,0,0,0,0.0,0.0,0.0,0,1,3.0,20
5fe770d6-4283-4677-9f6c-5538f0ad6707,standard,51-200,retail,seo,0,1,0,6,5,1,2,100.0,763.02,872.0,1,17,107.3,55
71a7ce50-8dbc-4510-8ae3-c7a189f707f6,standard,11-50,energy,seo,0,0,1,11,8,4,10,90.0,86.4,112.0,0,0,10.9,65
13593ef7-8e54-42f4-98d0-ce1f8f0b15f9,standard,1-10,media,ads,0,0,1,7,7,4,7,100.0,21.27,48.0,0,1,2.8,60
319931a9-9222-4290-9719-eefba8b98376,free,11-50,telecom,ads,0,0,1,3,3,1,1,100.0,0.0,0.0,0,0,7.8,35
a36a2f0b-24e3-47de-bdfd-f4ae0e747639,free,1-10,telecom,seo,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,1.5,25
cad5a2dc-3a2b-42df-865e-3e3733db9bfc,premium,1-10,telecom,ads,0,0,1,8,7,3,8,100.0,76.2,120.0,0,3,5.2,55
26fa23cb-aa43-4b44-a10c-997a7315d67d,standard,11-50,finance,seo,0,0,0,0,0,0,0,0.0,64.0,64.0,0,0,8.0,30
81c1db5d-9b84-488f-9e54-ae71e1d90f70,premium,51-200,finance,partner,1,0,0,19,10,4,13,92.3,1114.93,1185.0,0,30,75.4,85
33420172-d070-435e-af70-0a3bf48a5ab2,free,1-10,manufacturing,seo,0,0,1,2,1,0,0,0.0,0.0,0.0,0,0,2.0,25
3f722972-5251-4feb-bdf9-a062f1b04009,free,11-50,transport,ads,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,2.7,25
39e76fa2-de0f-4c9e-88f6-95a777a6180b,free,1-10,software,outbound,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,1.3,25
67847cca-3a0a-483b-8d1e-2006edc96381,premium,1-10,software,outbound,0,0,1,8,5,3,6,66.7,20.25,30.0,0,1,1.4,50
b81db3f7-bd44-4432-924c-eb70a74de3cf,standard,1-10,energy,ads,0,0,1,4,3,2,3,100.0,75.34,150.0,0,2,7.0,40
917d43e6-93da-4852-9a32-d3cbb06876a9,premium,11-50,manufacturing,partner,0,1,1,19,13,4,12,91.7,213.13,300.0,0,9,18.3,75
fe6c8036-3d80-4c3a-97f3-4f5e257b5470,free,11-50,media,seo,0,1,1,1,1,0,0,0.0,0.0,0.0,0,0,2.9,25
605bc071-c342-4ee2-89da-2ef9a726136f,free,51-200,education,seo,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,15.7,25
a565d09f-6844-4ece-97e2-f6d52ac5832c,premium,11-50,energy,partner,0,0,1,19,11,4,12,91.7,157.31,180.0,0,2,10.9,80
18d24c90-26bc-4325-a797-715cb0a7978f,free,11-50,finance,seo,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1.0,25
03342f29-fc39-4f63-b431-413971150768,standard,11-50,media,ads,0,0,0,5,5,2,2,100.0,187.63,208.0,1,11,24.4,50
5db6ca98-744e-4356-a7d4-6c2f4a4338ad,premium,11-50,energy,seo,0,0,1,18,10,3,14,92.9,37.6,45.0,1,1,2.5,65
18ea57ef-eac5-4752-8640-22a53c3c46c6,free,11-50,transport,seo,0,0,1,2,2,2,3,100.0,0.0,0.0,0,0,3.4,40
e84e909f-660c-47da-9b1b-74e394802427,free,11-50,media,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,0,1,1.7,20
2165ee5b-cbd6-447f-9128-f0a2d65f9be2,standard,11-50,transport,outbound,0,0,1,7,7,3,5,100.0,27.95,56.0,2,1,3.6,55
e855b09b-9b0b-4711-b0af-852f2dfdd2ba,standard,1-10,retail,partner,0,0,1,6,5,2,4,100.0,23.68,48.0,0,1,3.1,50
7c6f7928-5177-45a8-8056-9541e6a4ec84,standard,51-200,transport,partner,0,0,1,10,7,1,2,100.0,172.61,200.0,0,7,21.9,60
1daa169f-e5fd-4e4d-b7d0-cc83010f60c6,standard,1-10,finance,seo,0,1,1,2,2,1,1,0.0,23.13,32.0,1,1,3.0,30
796a1f14-74ea-45a0-81cf-02c4f09f5ed6,premium,200+,manufacturing,seo,1,0,0,22,13,3,17,94.1,1280.8,1410.0,2,41,90.1,80
686361fa-b3fa-4f8c-a5d4-a6132b162642,free,11-50,energy,outbound,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,4.6,25
6654e244-5d55-4483-8603-8894609f7485,free,1-10,media,ads,0,1,1,0,0,0,0,0.0,0.0,0.0,0,1,1.6,20
c30dc5af-2df1-41e5-a330-897bd2bf3b8d,standard,51-200,media,seo,0,0,0,2,2,3,4,100.0,540.8,592.0,0,13,70.4,55
ea94cc47-5565-478c-826b-c02a9dbfef00,standard,51-200,education,ads,0,0,0,11,8,2,4,100.0,158.61,512.0,0,8,60.8,65
b2b46a56-7403-4433-a4b5-132ad038f1f1,free,200+,healthcare,seo,0,0,0,3,3,2,2,100.0,0.0,0.0,1,7,114.9,25
320b2423-7131-4eb6-b86f-e2d5e0a10116,free,11-50,telecom,partner,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,5.0,20
33433363-5230-411b-abe5-7468f2984bf7,free,1-10,healthcare,ads,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1.3,25
46e98d24-1e12-4ee4-98dc-0cd83baff468,free,1-10,retail,seo,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,2.5,25
ccc8c3e1-8eac-4177-ac3b-87c57f717892,free,1-10,education,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,0,1,1.5,20
ab107203-bec9-44ee-9d85-088c03898a6f,standard,200+,telecom,partner,1,0,0,21,14,4,19,89.5,4028.77,5550.0,0,151,371.8,85
cd84aebf-c760-4f3f-9a28-bad915b9ec0e,free,11-50,finance,ads,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,3.3,25
27142925-d138-4c53-b8dc-2443e6f30ce9,free,51-200,telecom,seo,0,0,0,3,3,2,2,100.0,0.0,0.0,2,3,20.7,25
007a8713-f693-46c3-9ac0-2e1bb6d4cf10,premium,11-50,manufacturing,partner,0,0,0,12,8,3,6,100.0,369.82,390.0,0,7,25.1,65
92964d91-db6b-421a-926f-b9e77e84caed,premium,51-200,media,seo,0,1,1,21,13,3,8,87.5,389.36,480.0,0,11,27.9,75
5fc5150b-657d-47b7-83c5-a673a8e75957,free,51-200,healthcare,partner,0,0,1,2,1,2,3,100.0,0.0,0.0,0,1,19.5,25
c5e1378a-02e2-45ca-8053-f612df7846b9,free,11-50,software,partner,0,1,1,1,1,0,0,0.0,0.0,0.0,0,0,2.9,25
8146629e-3710-46d5-a92f-aa47ca5792dd,premium,11-50,software,partner,0,0,1,15,8,4,9,100.0,215.6,315.0,1,7,14.9,60
1fb6019f-bb66-41b0-a261-07dfff520f74,free,1-10,retail,outbound,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,2.8,25
940fb7b9-8def-4c41-9cfa-885f0ff4401e,standard,200+,transport,outbound,1,0,1,14,9,3,14,100.0,2367.8,2688.0,0,98,312.1,75
ea7a2de6-e24d-49df-ba18-4616d7936775,premium,11-50,telecom,seo,0,0,1,28,13,4,19,73.7,162.33,210.0,1,9,11.2,70
afd8f566-65ba-4d3b-a3f2-a3fe3bbcf8d3,premium,11-50,manufacturing,seo,0,0,0,4,3,1,1,100.0,333.75,345.0,0,4,22.3,40
b086892d-c1ed-47d0-b8c5-d68242fb4322,free,1-10,energy,ads,0,0,0,1,1,1,1,100.0,0.0,0.0,0,0,1.0,25
38b14ff6-eaeb-4a4d-badd-5edde0cf3c85,free,11-50,software,seo,0,0,1,1,1,1,2,100.0,0.0,0.0,1,0,4.3,20
1934af16-1259-4c6f-9133-5eb483a7ff84,standard,11-50,software,seo,0,0,0,2,2,0,0,0.0,154.76,176.0,1,4,20.5,35
2109bb11-0b1c-4107-87ad-0f7740ef97f1,free,1-10,education,seo,0,0,1,2,2,2,2,100.0,0.0,0.0,0,3,2.9,30
b176145d-2a57-4897-9511-ec4173036b93,free,1-10,software,partner,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1.8,25
55332d5c-7ba4-41f8-b85d-ad25c956700f,free,200+,energy,seo,0,0,0,3,3,2,4,100.0,0.0,0.0,0,6,96.0,30
72df3b95-9243-4a8d-9d56-0ad2b4a59b86,free,1-10,software,ads,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1.9,25
55ade129-617f-48d9-8c9a-22792fa6a6c8,free,1-10,finance,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,1,1,1.1,15
0de886da-c854-4c5f-b3cc-88339c3d7ba0,free,51-200,telecom,seo,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,13.5,25
84d939c8-1976-4bf4-9de9-c1ea4dcdf8d9,free,51-200,media,ads,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,4.3,20
0da688eb-b029-4c17-b83d-0d42589de167,premium,51-200,transport,seo,0,0,0,5,3,2,6,83.3,1113.0,1230.0,0,10,79.3,55
3dc5d682-6b54-4a33-8c67-163fac708252,standard,11-50,education,ads,0,0,0,3,3,0,0,0.0,124.8,136.0,0,1,16.2,45
977059c7-184c-4a02-b3b6-0e6f1879559d,free,1-10,healthcare,partner,0,0,1,1,1,2,2,100.0,0.0,0.0,0,1,1.7,25
a6e502c3-7a7f-4a65-90f1-fdb3c1371df0,premium,11-50,transport,seo,0,0,1,9,6,3,8,87.5,176.67,225.0,0,5,12.7,55
eb183dd0-afdb-4c37-8d93-911314e05c0f,free,1-10,energy,seo,0,0,1,1,1,0,0,0.0,0.0,0.0,0,0,2.6,25
92bfe7a0-d9bb-4e5d-aa59-7d7eb0178d8f,free,11-50,transport,ads,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,3.5,25
b107c8a0-f409-4c91-bbd6-ea2be11a176e,standard,11-50,manufacturing,ads,0,0,0,8,6,2,7,85.7,193.75,216.0,0,6,25.1,55
97c6ea90-cfbf-415f-b0a6-aee3b77de73f,free,1-10,finance,outbound,0,0,1,1,1,1,2,100.0,0.0,0.0,0,0,1.1,25
00b386e2-429c-48b8-a81f-8903b5eb1d1b,standard,1-10,media,ads,0,0,1,3,3,2,3,66.7,74.27,104.0,0,1,9.4,40
dd25277c-4566-499b-acea-c12673e5cd23,free,11-50,energy,seo,0,1,1,1,1,1,1,100.0,0.0,0.0,0,1,6.1,20
76b17fa7-45f7-4b3b-8a3b-e022c8f5d5a8,free,1-10,retail,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,0,3,1.4,15
a5614dd2-2bd5-4ca6-ba7c-195e27dd9674,free,1-10,media,ads,0,0,1,0,0,0,0,0.0,0.0,0.0,1,1,2.9,15
4f5a86cc-80d2-4c73-8a59-4d8841d42c1f,free,51-200,finance,seo,0,0,1,2,2,2,3,100.0,0.0,0.0,0,6,31.5,30
12dbc55f-43e8-442f-b323-0b770d71da26,free,1-10,education,partner,0,1,1,0,0,0,0,0.0,0.0,0.0,1,0,2.3,20
cde9b7b1-429a-4deb-bf03-96e90ebea147,free,51-200,software,partner,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,7.3,25
75c7d652-e5a1-40bc-904e-dc2df4f7b2fa,free,51-200,education,partner,0,0,1,1,1,0,0,0.0,0.0,0.0,1,1,26.4,15
8a524826-e311-4eb9-a1b5-3448d284a0f5,free,51-200,education,seo,0,0,1,5,5,2,4,100.0,0.0,0.0,1,2,14.2,40
b0da6267-2891-4cc3-80cc-e22a7c914f25,free,11-50,transport,partner,0,1,1,2,2,0,0,0.0,0.0,0.0,0,1,6.6,30
d1f9ba73-8a5c-4dfc-a9e4-ae82de94b08b,free,11-50,media,outbound,0,0,1,1,1,0,0,0.0,0.0,0.0,1,1,9.8,15
6ad7545d-894d-4d81-b1d2-6dd1f04fe05a,free,11-50,manufacturing,partner,0,1,1,2,2,2,2,100.0,0.0,0.0,0,1,8.6,35
3e128177-e697-4829-969c-f82fdc94f75b,standard,1-10,media,seo,0,0,1,3,3,3,4,75.0,38.86,48.0,0,0,4.9,45
605fa587-ae1e-4826-9fde-f236c1977d26,free,1-10,energy,ads,0,1,1,1,1,1,1,100.0,0.0,0.0,0,0,2.0,25
ebf474be-6ecc-4ed1-9f15-90ac437bcf5d,free,11-50,manufacturing,outbound,0,1,1,2,2,2,3,100.0,0.0,0.0,0,2,5.9,35
dbc57023-fcf5-493e-92d6-0ef517f4410e,standard,51-200,education,seo,0,0,0,5,4,2,3,66.7,337.72,368.0,0,11,42.9,55
f555c40a-e221-4cfa-9d57-01b052f63ac3,standard,1-10,telecom,seo,0,0,1,2,2,1,1,100.0,50.13,64.0,0,2,6.7,35
6859362b-676c-48fe-956a-c72789ab16bd,free,11-50,telecom,outbound,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,3.2,25
a3e7ea33-ceeb-4e9e-a418-9aa227f91282,free,11-50,software,seo,0,0,1,2,2,0,0,0.0,0.0,0.0,0,3,2.2,25
9e30b6e1-ea73-4a20-ac5e-35c1134a7384,free,1-10,transport,outbound,0,0,1,0,0,0,0,0.0,0.0,0.0,0,1,1.8,20
fdf90843-953d-4a54-ae14-037726eae126,free,11-50,retail,seo,0,0,1,0,0,0,0,0.0,0.0,0.0,1,0,5.4,20
368e429f-d725-42b8-a687-4fdcb80cfb24,free,11-50,manufacturing,seo,0,1,1,1,1,1,2,100.0,0.0,0.0,0,2,9.2,20
f835f7ec-5626-4b54-94e4-80ff63e13265,free,51-200,manufacturing,ads,0,0,1,0,0,0,0,0.0,0.0,0.0,1,2,17.2,15
a914c2af-d6d1-4d25-82ed-9b8a7668f60e,standard,1-10,software,partner,0,0,1,6,4,2,3,100.0,32.0,40.0,0,0,4.0,55
a7d2fc3a-f76b-4881-be28-26d7949fd19e,standard,1-10,media,outbound,0,0,1,4,2,3,3,100.0,28.8,64.0,0,1,3.6,40
a8e08dd2-0fde-4884-8783-dc82c24ece7a,standard,200+,retail,outbound,0,1,0,8,7,3,6,100.0,1619.33,1784.0,0,44,217.0,75
f986f04c-11b3-4dfe-83db-01084ed2d78c,free,200+,manufacturing,seo,0,0,0,3,3,2,2,100.0,0.0,0.0,1,15,75.2,25
8840c358-dad5-4918-9192-8b02ce972558,premium,11-50,healthcare,outbound,0,0,1,12,9,3,5,80.0,449.5,510.0,0,10,30.5,65
855965c3-df20-4f63-b57a-ea2b0a62727b,free,1-10,transport,ads,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1.0,25
1f97d2de-2323-49f0-a1a0-697c27d9fc42,standard,1-10,telecom,ads,0,1,1,1,1,2,3,100.0,14.4,32.0,0,0,1.9,35
14575dea-3681-4c99-9397-609ab69679f4,free,51-200,energy,outbound,0,1,1,1,1,1,1,100.0,0.0,0.0,1,1,9.8,15
004b222c-943f-43f6-b35e-0a32337635c6,standard,200+,transport,seo,1,0,0,8,5,3,7,71.4,2194.13,2312.0,0,35,283.7,65
4f00e4ca-a25e-43b6-bdcb-f497aacf0989,standard,11-50,software,partner,0,0,1,8,6,4,9,88.9,98.93,120.0,0,3,12.8,45
2e59c871-f0a3-4e1d-869a-8de3e4d0b165,standard,11-50,healthcare,partner,0,0,1,6,5,3,6,100.0,27.2,40.0,1,2,3.6,45
9ef50d42-d0e1-405e-8479-159ecc196b18,free,51-200,energy,seo,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2,29.5,20
f252b81a-58f7-4c69-93d3-5909f4a829f5,free,11-50,media,outbound,0,0,1,2,2,1,2,100.0,0.0,0.0,0,1,6.0,30
d0ce183f-3bd4-481d-ba2e-51d083c2762f,free,51-200,manufacturing,seo,0,0,0,2,2,2,4,100.0,0.0,0.0,0,0,17.3,40
d636ba09-2ca8-44b0-b177-3c2f8de1f3d9,free,1-10,energy,seo,0,0,1,1,1,1,1,100.0,0.0,0.0,0,0,3.5,25
5c589331-6078-4842-80dc-94d7513c3845,standard,1-10,manufacturing,partner,0,0,1,4,3,3,5,100.0,46.0,56.0,0,0,6.0,45
2cd49766-ac2f-40d2-86bb-9dd35d41f02e,free,11-50,healthcare,ads,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,2.7,25
f3ca545f-eb39-46dd-8847-2eec979dee4b,free,1-10,finance,seo,0,0,1,1,1,1,1,100.0,0.0,0.0,1,2,1.7,15
3cc6e87a-a285-4d7c-8b68-46574d1a7c1c,standard,1-10,media,ads,0,0,1,6,5,2,2,50.0,8.8,16.0,0,1,1.1,50
239b011e-2c9e-4cac-8492-0efd9b86b9c4,standard,11-50,transport,partner,0,0,1,5,3,3,5,80.0,130.29,144.0,0,5,16.8,45
540766c1-1515-4fb4-93b8-07e5b7bc2e10,standard,51-200,manufacturing,ads,0,0,1,6,6,3,7,100.0,305.71,392.0,0,16,39.2,55
b4aa7b3b-33e2-49b0-ac34-41d9a339bd5b,free,200+,telecom,outbound,0,0,0,0,0,0,0,0.0,354.13,480.0,1,9,60.3,25
57539f55-307b-4321-9dae-9d1b5b3fc6fa,premium,11-50,energy,partner,0,1,0,11,7,3,6,100.0,248.54,270.0,0,8,16.8,65
6317b7f5-245b-4f40-8009-44f97ac8c803,premium,1-10,education,outbound,0,1,1,0,0,0,0,0.0,27.75,36.0,0,0,2.0,30
1afffc30-b46b-4877-9158-b7c5e415d0d1,free,11-50,manufacturing,partner,0,0,1,1,1,1,2,100.0,0.0,0.0,0,0,5.0,25
006c59d6-3708-4cd6-84f5-fa1dc9208d16,free,1-10,software,ads,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,1.8,25
acfb6f03-d67b-4cea-8164-02cb9ba7a8ae,free,11-50,transport,partner,0,1,0,1,1,1,2,100.0,0.0,0.0,0,0,2.0,25
e70e8e75-956c-45d1-9fa6-c163f35aa18d,free,1-10,transport,seo,0,0,1,3,3,2,2,50.0,0.0,0.0,0,2,6.8,35
3ef448a7-9429-4bb5-9100-9dc20bef41f8,free,11-50,transport,partner,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,7.1,25
8be8b03b-a039-467e-ab1e-abc831898be0,premium,11-50,telecom,partner,0,0,0,11,6,4,9,100.0,353.33,390.0,1,6,24.1,50
c3cafb69-401b-4105-b1ce-8a2a30d7cc1e,premium,200+,energy,partner,1,0,0,11,6,4,8,87.5,2297.73,2430.0,0,32,153.2,65
e428dd5f-0c70-4e7e-8357-b5722ecdcd99,premium,11-50,telecom,seo,0,0,0,9,4,4,8,100.0,172.8,180.0,0,3,12.0,55
e04fb44d-ec9b-4292-bf83-d2800b2ca7d4,standard,1-10,retail,seo,0,1,1,2,2,1,1,100.0,8.8,16.0,1,0,1.2,35
905371b7-fe24-49c7-b3d4-39e7e6c4427c,free,200+,finance,ads,0,0,0,2,2,0,0,0.0,0.0,0.0,0,10,113.1,25
4f8f1291-29f5-4a58-b129-4f69a974de62,free,11-50,manufacturing,ads,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,6.4,25
0bd16057-258e-44cf-8db0-bbca1acdc058,premium,1-10,software,partner,0,0,1,8,7,4,8,100.0,55.6,90.0,0,3,3.7,55
ebc8d3b6-21d8-4c67-970d-6866c2f2a67c,free,11-50,telecom,ads,0,1,1,1,1,0,0,0.0,0.0,0.0,1,0,11.6,20
e1c94cba-12e0-4f48-badd-d5f7957deb53,standard,11-50,media,partner,0,0,1,1,1,0,0,0.0,102.4,112.0,0,0,12.8,40
7efc9707-54a2-4aa3-a922-a8af8b1270a9,standard,200+,media,seo,0,0,0,9,8,3,8,100.0,1061.5,1152.0,1,33,134.4,70
8a10a862-da75-420d-8be1-a5e940f3d9e0,premium,200+,manufacturing,seo,0,0,1,16,12,3,11,90.9,5323.4,6360.0,0,132,363.7,85
71efbe3e-4272-46ce-925c-2e5149825a43,free,1-10,media,partner,0,0,1,2,2,2,2,100.0,0.0,0.0,0,0,1.6,40
